Date,aapl,msft,amzn,googl,tsla,goog,fb,nvda,brkb,unh,jpm,jnj,hd,pg,v,pfe,bac,ma,dis,avgo,nflx,adbe,csco,tmo,acn,xom,crm,abt,cost,abbv,pep,cmcsa,ko,cvx,pypl,lly,vz,nke,intc,dhr,qcom,wmt,mcd,mrk,wfc,nee,intu,low,lin,t,amd,txn,unp,ups,pm,amat,hon,orcl,ms,mdt,bmy,sbux,cvs,amt,gs,blk,now,isrg,rtx,amgn,schw,pld,c,ibm,zts,antm,spgi,tgt,ba,cat,mu,ge,adp,axp,mmm,lrcx,bkng,de,cop,adi,gild,mdlz,tjx,syk,cci,mrna,mmc,mo,lmt,pnc
2019-01-02,38.22136688232422,97.58065795898438,1539.1300048828125,1054.6800537109375,62.02399826049805,1045.8499755859375,135.67999267578125,33.831321716308594,202.8000030517578,231.6124267578125,89.44889068603516,117.23318481445312,159.65130615234375,83.5944595336914,130.0029754638672,36.0113410949707,23.205001831054688,186.2587890625,107.65433502197266,225.2168426513672,267.6600036621094,224.57000732421875,38.73662185668945,217.75839233398438,134.22787475585938,56.800724029541016,135.5500030517578,65.78533935546875,193.83541870117188,74.94292449951172,99.54368591308594,32.68009567260742,42.63923645019531,94.65721130371094,85.75,108.03994750976562,48.67510223388672,72.05028533935547,44.27648162841797,99.29794311523438,53.443572998046875,88.576416015625,163.06504821777344,65.6446304321289,42.60935592651367,39.613983154296875,190.68431091308594,87.35971069335938,149.48851013183594,16.254467010498047,18.829999923706055,87.73341369628906,128.8439483642578,88.33463287353516,56.64529037475586,32.32191467285156,123.45482635498047,42.87077331542969,34.5134391784668,82.35047149658203,47.24604797363281,61.352359771728516,59.621131896972656,148.21009826660156,160.8035888671875,361.3697814941406,178.32000732421875,155.3433380126953,62.91208267211914,178.6336212158203,39.67640686035156,53.05525207519531,48.16938018798828,93.36942291259766,82.87638092041016,245.76234436035156,165.17874145507812,61.98926544189453,314.6451416015625,116.2970199584961,32.75,61.73926544189453,123.27252960205078,91.34648895263672,170.96270751953125,132.61196899414062,1721.699951171875,141.38539123535156,57.36204528808594,81.78874969482422,57.44613265991211,37.82316589355469,42.964019775390625,149.53729248046875,96.34642791748047,15.329999923706055,74.8405990600586,39.33622360229492,242.54693603515625,107.05192565917969
2019-01-03,34.414241790771484,93.99085998535156,1500.280029296875,1025.469970703125,60.071998596191406,1016.0599975585938,131.74000549316406,31.787330627441406,191.66000366210938,225.29627990722656,88.17766571044922,115.37031555175781,156.13250732421875,83.00836944580078,125.31807708740234,35.00385665893555,22.833126068115234,177.8558349609375,105.04621124267578,205.18356323242188,271.20001220703125,215.6999969482422,37.327842712402344,210.56329345703125,129.64511108398438,55.92861557006836,130.39999389648438,62.68064880371094,189.72694396972656,72.47366333007812,98.61455535888672,32.93681716918945,42.37575149536133,92.84428405761719,82.08999633789062,104.68252563476562,48.848880767822266,70.77583312988281,41.84071350097656,96.45238494873047,51.86075210571289,88.12091827392578,161.9906768798828,64.29857635498047,42.27349853515625,39.516021728515625,184.8501434326172,86.3182373046875,144.8193359375,16.276477813720703,17.049999237060547,82.55950164794922,124.07469940185547,85.82662200927734,55.91313934326172,30.449026107788086,121.80663299560547,42.45362854003906,33.89834976196289,80.03693389892578,40.97926712036133,58.69108581542969,59.30294418334961,149.0989227294922,158.44802856445312,350.7538146972656,169.1199951171875,150.0800018310547,60.112117767333984,175.91552734375,38.85577392578125,52.62731170654297,47.2965087890625,91.50543975830078,80.01179504394531,239.4019317626953,159.84945678710938,61.140235900878906,302.1005554199219,111.81556701660156,31.0,61.81596374511719,119.54994201660156,89.5634536743164,164.52532958984375,126.21630096435547,1663.1199951171875,137.51901245117188,56.27599334716797,76.84829711914062,59.085121154785156,37.68094253540039,42.51185607910156,147.56283569335938,96.8283920288086,15.5,73.86532592773438,39.12083435058594,236.4541473388672,106.56536102294922
2019-01-04,35.88335037231445,98.36229705810547,1575.3900146484375,1078.0699462890625,63.53799819946289,1070.7099609375,137.9499969482422,33.82387161254883,195.1999969482422,227.93115234375,91.42838287353516,117.3066177368164,160.77175903320312,84.70260620117188,130.7169189453125,35.803184509277344,23.78140640258789,186.27842712402344,108.28660583496094,207.2001953125,297.57000732421875,226.19000244140625,39.009273529052734,220.08062744140625,134.68617248535156,57.99070358276367,137.9600067138672,64.46961975097656,195.23648071289062,74.80854034423828,100.63677215576172,34.049293518066406,43.22072219848633,94.76837158203125,86.2699966430664,107.83304595947266,48.97052001953125,72.62428283691406,44.40814208984375,99.24854278564453,52.69871520996094,88.67131042480469,165.12120056152344,66.23517608642578,43.52618408203125,40.2437744140625,192.18453979492188,88.87455749511719,148.9464569091797,16.694669723510742,19.0,86.29364013671875,128.85328674316406,88.81624603271484,58.53038787841797,32.53430938720703,126.0675277709961,44.28336715698242,35.282310485839844,82.54715728759766,42.586830139160156,60.636966705322266,60.74845504760742,149.6946258544922,163.62652587890625,363.596923828125,179.22999572753906,157.22666931152344,62.168521881103516,181.9289093017578,40.497039794921875,53.957645416259766,49.60914611816406,95.07942962646484,83.15104675292969,240.83786010742188,167.52247619628906,61.97994613647461,317.8226013183594,117.9258041381836,32.70000076293945,63.119773864746094,124.31450653076172,93.59923553466797,171.29400634765625,132.38180541992188,1717.550048828125,144.80307006835938,57.696922302246094,78.71405792236328,61.80168533325195,38.72394943237305,43.6759033203125,152.0150604248047,98.27427673339844,16.959999084472656,75.673828125,40.1259765625,242.8309326171875,109.23243713378906
2019-01-07,35.80349349975586,98.48774719238281,1629.510009765625,1075.9200439453125,66.99199676513672,1068.3900146484375,138.0500030517578,35.61452865600586,196.91000366210938,228.3686981201172,91.49192810058594,116.55411529541016,163.93865966796875,84.3637466430664,133.07406616210938,35.99468994140625,23.762813568115234,187.71165466308594,109.22513580322266,211.42007446289062,315.3399963378906,229.25999450683594,39.27284622192383,223.04803466796875,135.1540069580078,58.292266845703125,142.22000122070312,65.43511962890625,195.9558868408203,75.90038299560547,99.77140808105469,33.68798065185547,42.657413482666016,95.99979400634766,86.93000030517578,108.41614532470703,49.283329010009766,73.66526794433594,44.61503982543945,99.65362548828125,52.549739837646484,89.71516418457031,166.91798400878906,65.50566864013672,43.24478530883789,40.185462951660156,195.1163330078125,90.55982971191406,148.81332397460938,16.9973087310791,20.56999969482422,87.77986907958984,129.65748596191406,88.51637268066406,56.73786544799805,33.113555908203125,126.76990509033203,44.984920501708984,35.6325569152832,77.22697448730469,43.96733856201172,60.636966705322266,62.37582015991211,150.621337890625,164.533203125,364.6083679199219,186.6699981689453,159.47999572753906,62.13947296142578,184.37710571289062,40.78329849243164,54.83212661743164,50.04107666015625,95.75208282470703,83.65137481689453,241.26185607910156,168.86451721191406,65.01222229003906,318.8233947753906,117.99942016601562,34.0,67.03120422363281,123.64196014404297,94.1072998046875,170.9000701904297,133.56124877929688,1711.8199462890625,147.17063903808594,57.443511962890625,79.20904541015625,62.0823974609375,38.989437103271484,44.849578857421875,151.95697021484375,98.7562255859375,16.270000457763672,76.00523376464844,38.913429260253906,245.6161651611328,108.9891586303711
2019-01-08,36.48600387573242,99.20187377929688,1656.5799560546875,1085.3699951171875,67.06999969482422,1076.280029296875,142.52999877929688,34.72789001464844,196.30999755859375,231.42210388183594,91.31941223144531,119.26126098632812,164.7257537841797,84.67512512207031,133.79782104492188,36.16122055053711,23.716331481933594,189.0784912109375,110.07476043701172,209.72323608398438,320.2699890136719,232.67999267578125,39.590965270996094,228.23838806152344,138.57200622558594,58.71608352661133,145.72000122070312,64.64948272705078,197.42318725585938,76.25314331054688,100.72785186767578,33.963722229003906,43.13895034790039,95.5807876586914,88.69999694824219,109.41302490234375,50.725685119628906,74.64784240722656,44.89718246459961,102.19288635253906,52.0935173034668,90.34148406982422,167.26995849609375,65.99201202392578,43.154014587402344,40.479366302490234,199.79345703125,92.4344711303711,150.39187622070312,17.2119083404541,20.75,87.66838836669922,140.97271728515625,88.52545928955078,57.1165771484375,31.77163314819336,126.50767517089844,45.392578125,35.410457611083984,77.77022552490234,43.58588790893555,60.68465042114258,62.30308151245117,152.3233642578125,163.92562866210938,369.24822998046875,188.11000061035156,160.99667358398438,63.2606201171875,186.7415008544922,41.29857635498047,56.65553283691406,49.90610122680664,97.11359405517578,84.89726257324219,240.40419006347656,170.4107666015625,64.94691467285156,330.8919372558594,119.41654968261719,33.7400016784668,65.65069580078125,124.37130737304688,94.56743621826172,171.61631774902344,131.2982940673828,1686.9200439453125,149.80548095703125,58.21279525756836,81.14144134521484,61.65679931640625,39.899688720703125,45.51337814331055,153.7959442138672,97.79231262207031,16.950000762939453,76.5260238647461,39.13679504394531,247.25624084472656,109.16035461425781
2019-01-09,37.10560989379883,100.62039947509766,1659.4200439453125,1081.6500244140625,67.70600128173828,1074.6600341796875,144.22999572753906,35.41087341308594,196.3699951171875,231.75506591796875,91.16504669189453,118.31604766845703,166.42962646484375,83.29226684570312,135.37246704101562,36.08627700805664,23.94875144958496,192.5103759765625,111.30966186523438,218.79376220703125,319.9599914550781,235.42999267578125,39.372825622558594,234.599853515625,139.2689666748047,59.02580642700195,145.99000549316406,65.7285385131836,198.70118713378906,73.75028228759766,97.91317749023438,34.28700637817383,42.31214904785156,96.86351013183594,89.55000305175781,110.2312240600586,50.087406158447266,74.51163482666016,45.15110397338867,103.11177825927734,52.70802688598633,90.04731750488281,166.9828338623047,65.48831939697266,43.3900260925293,40.30442810058594,199.17430114746094,91.86639404296875,150.6866912841797,16.92803192138672,20.190000534057617,89.39613342285156,140.60804748535156,88.97980499267578,57.150230407714844,33.113555908203125,127.0976791381836,45.29777145385742,35.65819549560547,78.95980072021484,42.8502197265625,60.93265914916992,60.039329528808594,150.9900665283203,164.953857421875,371.364013671875,190.47000122070312,172.3699951171875,63.50459671020508,186.51809692382812,41.82339859008789,57.03696060180664,50.733970642089844,97.81056213378906,84.5931396484375,242.22555541992188,168.88392639160156,65.58137512207031,334.0984802246094,119.87667083740234,35.439998626708984,65.19053649902344,124.4849853515625,94.73998260498047,172.17140197753906,138.07754516601562,1649.489990234375,147.33291625976562,60.14054870605469,83.19757843017578,61.52097702026367,39.757469177246094,45.47489929199219,154.66705322265625,96.09180450439453,16.329999923706055,76.59230041503906,39.61543655395508,247.87008666992188,108.85400390625
2019-01-10,37.22420120239258,99.9738540649414,1656.219970703125,1078.8299560546875,68.99400329589844,1070.3299560546875,144.1999969482422,36.06902313232422,196.5800018310547,232.92503356933594,91.15597534179688,119.03185272216797,165.8092041015625,83.49374389648438,135.6267547607422,35.22866439819336,23.92086410522461,193.67071533203125,111.43809509277344,221.6721649169922,324.6600036621094,237.77000427246094,39.300113677978516,237.05117797851562,140.3668975830078,58.724239349365234,147.0399932861328,65.38777923583984,199.40170288085938,74.07783508300781,98.51435852050781,34.05879592895508,42.76643371582031,97.01744079589844,90.69999694824219,109.0368423461914,50.570289611816406,74.34625244140625,45.66835021972656,104.09980010986328,52.88493347167969,90.11373901367188,168.1498260498047,64.68067932128906,43.344635009765625,40.910888671875,202.51580810546875,90.87227630615234,153.91041564941406,17.09675407409668,19.739999771118164,90.7708740234375,144.629150390625,89.8794174194336,57.35220718383789,33.55764389038086,128.9987030029297,45.335689544677734,35.5898551940918,79.465576171875,43.34066390991211,61.22835922241211,59.59386444091797,153.05145263671875,164.51451110839844,370.7237243652344,190.0,172.69000244140625,64.13780212402344,188.6683807373047,41.708892822265625,58.032386779785156,50.7879524230957,98.70204162597656,84.26941680908203,243.1121826171875,172.27798461914062,63.715362548828125,342.6300048828125,122.3520278930664,35.90999984741211,68.56509399414062,125.47013854980469,94.19358825683594,173.3353271484375,138.62408447265625,1677.3299560546875,151.90573120117188,61.489078521728516,84.34940338134766,61.61152267456055,40.14622497558594,45.301734924316406,156.15757751464844,97.16483306884766,16.479999542236328,77.13202667236328,38.977237701416016,254.24684143066406,107.74571990966797
2019-01-11,36.858741760253906,99.20187377929688,1640.56005859375,1064.469970703125,69.4520034790039,1057.18994140625,143.8000030517578,36.96310806274414,196.2899932861328,235.58843994140625,90.72012329101562,119.06855010986328,166.13331604003906,84.04322052001953,135.03018188476562,35.70326232910156,24.19976806640625,192.63821411132812,111.28990173339844,222.60498046875,337.5899963378906,237.5500030517578,39.52733612060547,238.1825408935547,139.6126708984375,58.45527267456055,147.5500030517578,65.62442016601562,199.2786407470703,74.17022705078125,98.52347564697266,33.87813949584961,43.01175308227539,96.2392578125,90.6500015258789,109.26255798339844,50.939029693603516,73.97657775878906,46.016319274902344,104.0009994506836,53.53667449951172,89.9998550415039,168.90928649902344,65.04541015625,43.45356369018555,40.98553466796875,202.60427856445312,92.12202453613281,152.35084533691406,17.36107635498047,20.270000457763672,91.5790023803711,143.27317810058594,88.97071838378906,58.48830795288086,33.57695007324219,128.6334686279297,45.781288146972656,35.65819549560547,79.465576171875,43.58588790893555,60.789581298828125,59.830223083496094,152.61647033691406,165.38380432128906,369.24822998046875,191.69000244140625,168.44000244140625,63.87058639526367,186.69497680664062,41.81385803222656,58.01377868652344,51.01292419433594,98.4345932006836,84.4263687133789,247.32354736328125,171.14015197753906,64.94691467285156,342.9118347167969,121.5606689453125,36.0099983215332,68.56509399414062,124.70285034179688,94.4715805053711,172.09083557128906,138.18301391601562,1665.8900146484375,151.10385131835938,60.08625411987305,85.72968292236328,61.720191955566406,40.041927337646484,45.65768051147461,154.3670196533203,97.64681243896484,17.0,76.83849334716797,39.00916290283203,254.4575958251953,108.1692123413086
2019-01-14,36.30448913574219,98.47811889648438,1617.2099609375,1051.510009765625,66.87999725341797,1044.68994140625,145.38999938964844,37.36296844482422,195.77999877929688,235.95945739746094,91.65538024902344,117.71955871582031,165.5777130126953,83.47543334960938,134.09124755859375,35.278629302978516,24.5158634185791,192.176025390625,111.06268310546875,222.87149047851562,332.94000244140625,234.55999755859375,39.27284622192383,233.2600860595703,138.37149047851562,58.381919860839844,146.0500030517578,64.92072296142578,197.84915161132812,72.061767578125,97.75830841064453,34.011260986328125,42.83913040161133,95.53804016113281,90.43000030517578,107.85188293457031,50.94779968261719,74.02520751953125,45.470855712890625,102.8449935913086,53.35047149658203,90.104248046875,167.8441925048828,63.71672439575195,43.95281982421875,39.940547943115234,201.6215057373047,91.7527847290039,150.26824951171875,17.220476150512695,20.229999542236328,89.479736328125,143.90908813476562,90.08843231201172,58.589298248291016,32.688777923583984,128.8675994873047,45.67699432373047,36.29037094116211,79.38129425048828,43.567726135253906,60.44619369506836,59.402931213378906,152.61647033691406,167.05702209472656,367.8655700683594,188.39999389648438,167.57000732421875,64.39338684082031,183.17626953125,41.79477310180664,58.00447082519531,53.028602600097656,97.56743621826172,82.89600372314453,245.85873413085938,172.1515350341797,64.22850799560547,340.4436950683594,121.28462982177734,34.66999816894531,68.2583236694336,123.99242401123047,94.36613464355469,172.0550079345703,134.6543426513672,1692.8800048828125,150.27328491210938,59.380313873291016,83.29278564453125,60.89616394042969,40.27897262573242,45.003501892089844,152.59580993652344,96.7738265991211,16.739999771118164,77.16041564941406,38.49860382080078,254.25601196289062,108.61974334716797
2019-01-15,37.047523498535156,101.33451080322266,1674.56005859375,1086.510009765625,68.88600158691406,1077.1500244140625,148.9499969482422,37.22140121459961,196.94000244140625,244.33969116210938,92.3272933959961,118.71064758300781,163.41085815429688,84.26301574707031,134.32595825195312,35.578372955322266,24.68320655822754,193.24789428710938,110.41065216064453,227.86424255371094,354.6400146484375,242.36000061035156,40.0090446472168,233.68685913085938,140.2427978515625,58.414512634277344,149.19000244140625,67.01280975341797,199.77088928222656,72.69090270996094,99.27952575683594,34.06830978393555,43.22072219848633,95.88009643554688,91.5999984741211,110.1183853149414,51.00925827026367,75.76663970947266,45.705963134765625,103.78363800048828,51.88867950439453,91.33789825439453,167.65895080566406,64.69804382324219,43.27201843261719,40.75461959838867,206.20132446289062,89.85921478271484,149.5170135498047,17.209228515625,20.3799991607666,90.6872787475586,142.59051513671875,88.65266418457031,59.329864501953125,32.582576751708984,129.0174560546875,46.04819869995117,36.63208770751953,80.5802001953125,45.15711975097656,61.123435974121094,57.948326110839844,154.17666625976562,168.16937255859375,371.8465270996094,188.35000610351562,171.82000732421875,64.51538848876953,185.59652709960938,42.22416687011719,58.80453109741211,55.23326110839844,98.65341186523438,83.20011138916016,250.89883422851562,176.62506103515625,63.64071273803711,342.2705078125,120.2631607055664,33.9900016784668,66.95449829101562,125.34696197509766,93.93476104736328,169.16310119628906,134.24205017089844,1698.31005859375,149.92958068847656,59.76043701171875,83.39749145507812,62.04616928100586,40.715145111083984,45.52299880981445,156.93186950683594,97.66499328613281,16.59000015258789,77.3403091430664,38.219398498535156,252.87255859375,109.13333129882812
